Age,10,11,12,13,14,15,20,,,,
20,107.36,96.88,88.17,80.82,74.54,69.11,50.32,,,,
21,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
22,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
23,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
24,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
25,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
26,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
27,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
28,107.36,96.87,88.16,80.82,74.53,69.11,50.32,,,,
29,107.36,96.87,88.16,80.82,74.53,69.11,50.34,,,,
30,107.36,96.87,88.16,80.82,74.53,69.11,50.37,,,,
31,107.36,96.87,88.16,80.82,74.63,69.11,50.40,,,,
32,107.36,96.87,88.16,80.82,74.53,69.11,50.45,,,,
33,107.36,96.87,88.16,80.82,74.55,69.14,50.50,,,,
34,107.36,96.87,88.16,80.84,74.59,69.19,50.57,,,,
35,107.36,96.89,88.21,80.88,74.63,69.24,50.65,,,,
36,107.39,96.93,88.25,80.93,74.69,69.30,50.74,,,,
37,107.43,96.99,88.31,81.00,74.75,69.37,50.84,,,,
38,107.49,97.05,88.37,81.07,74.83,69.45,50.96,,,,
39,107.55,97.11,88.45,81.15,74.92,69.55,51.10,,,,
40,107.63,97.19,88.54,81.24,75.02,69.66,51.26,,,,
41,107.71,97.29,88.64,81.35,75.14,69.78,51.44,,,,
42,107.81,97.39,88.75,81.48,75.27,69.93,51.65,,,,
43,107.93,97.52,88.89,81.62,75.43,70.10,51.88,,,,
44,108.06,97.66,89.04,81.79,75.60,70.29,52.15,,,,
45,108.21,97.83,89.22,81.98,75.81,70.50,52.46,,,,
46,108.39,98.02,89.42,82.19,76.04,70.75,52.81,,,,
47,108.59,98.23,89.65,82.44,76.30,71.03,53.21,,,,
48,108.82,98.48,89.91,82.72,76.60,71.36,53.67,,,,
49,109.08,98.76,90.21,83.04,76.95,71.72,54.18,,,,
50,109.38,99.08,90.55,83.40,77.34,72.14,54.76,,,,
51,109.71,99.44,90.94,83.81,77.78,72.61,,,,,
52,110.09,99.84,91.37,84.28,78.28,73.15,,,,,
53,110.52,100.30,91.87,84.82,78.85,73.76,,,,,
54,111.01,100.83,92.43,85.42,79.50,74.45,,,,,
55,111.57,101.42,93.07,86.10,80.23,75.23,,,,,
56,112.20,102.1,93.8,86.88,81.06,,,,,,
57,112.92,102.88,94.63,87.77,,,,,,,
58,113.74,103.76,95.57,,,,,,,,
59,114.69,104.77,,,,,,,,,
60,115.76,,,,,,,,,,